,date,number_of_txin,sum_income,industy,btc_addresse,tx_id
242,2012-07-02,8,186.14226932,Illicit,1FnPBtQmVLxBYko3qQ1FKfzJK4gXdf5QNf,4626003.0
243,2012-07-03,3,11.45313,Illicit,14LBBe1WXT9Guvjxjx17h7xtfivqEaaEy9,4649963.0
244,2012-07-04,8,224.23543117,Illicit,1H6sEdytGZkHcYrfuM5cXd58xnPDbHejoA,4671473.0
245,2012-07-05,9,244.07232675,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4695392.0
246,2012-07-06,6,88.21049568,Illicit,1FnPBtQmVLxBYko3qQ1FKfzJK4gXdf5QNf,4720641.0
247,2012-07-07,6,209.15724,Illicit,13B2ceUN7pdxnZAbu5q6Uwigq84MUZLnKN,4742496.0
248,2012-07-08,8,314.546525,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4766590.0
249,2012-07-09,13,458.24488789,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4785940.0
250,2012-07-10,14,478.14509229,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,4811017.0
251,2012-07-11,49,948.88070662,coinjoin-like,12KW317DPmkRnPvmM4LzkQcGuNwzc6JtQi,4846188.0
252,2012-07-12,25,398.3175164,coinjoin-like,1BiXPyjzc9csoxyNVZQ3uSVqpwbgGsMVsD,4883062.0
253,2012-07-13,33,1738.36514454,Illicit,152EFUX7PJ9fHBopHvq2dkhcQKourMbBTk,4902596.0
254,2012-07-14,34,997.65571689,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,4928941.0
255,2012-07-15,32,596.45308376,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,4950089.0
256,2012-07-16,39,894.28151765,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,4976056.0
257,2012-07-17,42,941.35852618,Illicit,1H6sEdytGZkHcYrfuM5cXd58xnPDbHejoA,5006729.0
258,2012-07-18,48,1408.36218126,Illicit,1168zMMMx7tFCNXyywUMDgwqR4qC9PicRp,5042201.0
259,2012-07-19,55,1025.10841353,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5074605.0
260,2012-07-20,37,662.33976377,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5105820.0
261,2012-07-21,43,1111.46986954,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5142323.0
262,2012-07-22,27,835.90066548,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,5177656.0
263,2012-07-23,31,903.17224269,Illicit,1H6sEdytGZkHcYrfuM5cXd58xnPDbHejoA,5214899.0
264,2012-07-24,22,755.3268743,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5244474.0
265,2012-07-25,36,1134.40277957,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5272843.0
266,2012-07-26,37,940.97761336,coinjoin-like,1Ft3GJHtEaeyZfCdVFYUmcD1r3nDKTQN8S,5300225.0
267,2012-07-27,30,838.50912639,Illicit,1QDk4s6HNhbobM83YxkNjJfKmjMQbEqnCZ,5332054.0
268,2012-07-28,47,1810.60104716,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5358457.0
269,2012-07-29,21,709.63043302,coinjoin-like,1Ft3GJHtEaeyZfCdVFYUmcD1r3nDKTQN8S,5394367.0
270,2012-07-30,37,1051.40638449,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5427745.0
271,2012-07-31,26,707.68546889,Illicit,1QDk4s6HNhbobM83YxkNjJfKmjMQbEqnCZ,5463063.0
272,2012-08-01,19,525.12383472,coinjoin-like,14Gn5W2bHRQqugczALvhWzrrC3BYCi7hm3,5507721.0
273,2012-08-02,18,636.17175051,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5538956.0
274,2012-08-03,39,1111.98533316,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5568181.0
275,2012-08-04,40,1212.94828622,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5595412.0
276,2012-08-05,12,383.55984166,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5628032.0
277,2012-08-06,23,876.28609477,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5660353.0
278,2012-08-07,24,1090.47416239,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5694929.0
279,2012-08-08,41,1456.00312129,Illicit,1GXQX3DoC6fdFg8B5YucrSjEk7R6P5PERU,5723943.0
280,2012-08-09,42,1274.81171351,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,5762861.0
281,2012-08-10,48,2059.36198762,coinjoin-like,1Ft3GJHtEaeyZfCdVFYUmcD1r3nDKTQN8S,5794867.0
282,2012-08-11,40,1341.67682335,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5821082.0
283,2012-08-12,39,2026.54778392,coinjoin-like,153bmYHJNfrJ4FHF2uJWAJ1cxkYMGHtfer,5854982.0
284,2012-08-13,29,882.18252111,Illicit,1FnPBtQmVLxBYko3qQ1FKfzJK4gXdf5QNf,5888743.0
285,2012-08-14,38,976.47712393,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,5938982.0
286,2012-08-15,44,1498.71964515,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,5972919.0
287,2012-08-16,33,842.34552738,coinjoin-like,1XDstMM7PraJ7XGSG5Zid2qrD2ST9oH4Q,6026271.0
288,2012-08-17,20,571.03600095,Illicit,1H6sEdytGZkHcYrfuM5cXd58xnPDbHejoA,6072037.0
289,2012-08-18,35,1277.17015339,Illicit,1FoC5SqExdDE8QQLq4vNemjfjUjhsHoH2L,6115571.0
290,2012-08-19,39,2406.86963296,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6149272.0
291,2012-08-20,34,1538.19675106,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6186223.0
292,2012-08-21,38,1357.20818242,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6222060.0
293,2012-08-22,35,1212.71887049,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6264475.0
294,2012-08-23,40,1660.46016174,Illicit,1BoAAXrHJ4LGkx7JKLnsLgehX42imX1YDT,6303224.0
295,2012-08-24,21,760.04576727,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6334673.0
296,2012-08-25,14,542.57400354,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6366656.0
297,2012-08-26,25,886.67755426,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6399881.0
298,2012-08-27,28,1066.98297129,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6430881.0
299,2012-08-28,27,1031.36245551,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6464059.0
300,2012-08-29,26,1089.26099243,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6492335.0
301,2012-08-30,38,1084.61362949,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6528258.0
302,2012-08-31,27,1159.12451136,coinjoin-like,14Gn5W2bHRQqugczALvhWzrrC3BYCi7hm3,6560861.0
303,2012-09-01,33,1424.3224261,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6604181.0
304,2012-09-02,35,1529.60079741,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6642733.0
305,2012-09-03,28,1288.12751901,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6678718.0
306,2012-09-04,26,815.68535106,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6713836.0
307,2012-09-05,47,1792.5725461,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6754162.0
308,2012-09-06,38,1386.78020256,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6795211.0
309,2012-09-07,36,1114.62358198,Illicit,19mmugVjPN3NNGnHhCthw9izt1mzMhhvTY,6837596.0
310,2012-09-08,38,1419.00333975,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6872674.0
311,2012-09-09,32,1141.32964544,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6904528.0
312,2012-09-10,43,1226.74089261,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,6934315.0
313,2012-09-11,32,1251.19268575,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,6967823.0
314,2012-09-12,31,1035.61700924,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7005530.0
315,2012-09-13,25,834.81694926,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7035267.0
316,2012-09-14,40,1301.24955942,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7063312.0
317,2012-09-15,26,1006.73710179,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7098769.0
318,2012-09-16,32,1244.04908551,Illicit,1ETyhkzEUe2PFY3aXSb41UnfV4hz9Dj8By,7126129.0
319,2012-09-17,28,1016.05817951,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7156320.0
320,2012-09-18,55,1951.80531739,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7178878.0
321,2012-09-19,42,974.80953423,Illicit,1H6sEdytGZkHcYrfuM5cXd58xnPDbHejoA,7212378.0
322,2012-09-20,29,1293.52789287,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7245121.0
323,2012-09-21,27,974.36973212,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7275212.0
324,2012-09-22,33,1456.95943136,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7306702.0
325,2012-09-23,26,1030.63654112,Illicit,1P84fUCTH9GBFBCaEaz1NzMZYsRscGTY59,7328194.0
326,2012-09-24,37,1469.76097365,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7355693.0
327,2012-09-25,27,903.57861837,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7385484.0
328,2012-09-26,29,1228.44390479,Illicit,1ETyhkzEUe2PFY3aXSb41UnfV4hz9Dj8By,7408961.0
329,2012-09-27,35,1407.65095376,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7441619.0
330,2012-09-28,39,1474.91414939,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7470334.0
331,2012-09-29,41,1403.61780072,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7503439.0
332,2012-09-30,26,1005.68581283,coinjoin-like,14Gn5W2bHRQqugczALvhWzrrC3BYCi7hm3,7526997.0
333,2012-10-01,27,966.84840916,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7548197.0
334,2012-10-02,33,1408.73363288,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7573415.0
335,2012-10-03,34,985.79453028,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7604732.0
336,2012-10-04,32,1222.40640499,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7631401.0
337,2012-10-05,25,1067.08481401,Illicit,13B2ceUN7pdxnZAbu5q6Uwigq84MUZLnKN,7663428.0
338,2012-10-06,24,1026.42531406,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7701160.0
339,2012-10-07,24,1008.26711631,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7734802.0
340,2012-10-08,37,1473.92773034,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7767785.0
341,2012-10-09,39,1346.19237225,Illicit,129joC5gLfVwq95ZxNa4whaPQZVmeBo2zv,7807797.0
342,2012-10-10,33,1318.52911547,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7846137.0
343,2012-10-11,29,932.53071334,Illicit,1E23XEuSowXiXh1Xv8sdfcrCoG7SxYSd5X,7876127.0
344,2012-10-12,42,1275.41040709,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7901009.0
345,2012-10-13,26,968.50430938,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,7929770.0
346,2012-10-14,51,1662.20756212,coinjoin-like,12VyCLUU4zeCH8qwPdK1ZE4qTssLwCypFF,7963290.0
347,2012-10-15,53,1699.70949123,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,7990560.0
348,2012-10-16,56,1653.7789109,Illicit,12jRVwWTEU2VtF3m2X6HZz77bTDxUqsXed,8020914.0
349,2012-10-17,33,862.41068672,Illicit,1ND1oYjz1t8KGrnicya3z3WNHCoSTJ4S8f,8055748.0
350,2012-10-18,57,1491.1186212,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,8087724.0
351,2012-10-19,84,1298.43979568,Illicit,135ejXNhQVzcUK3e8eY9Jz2KbSeToA19Cu,8116061.0
352,2012-10-20,56,1694.6911402,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,8140250.0
353,2012-10-21,39,1508.85126988,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,8172799.0
354,2012-10-22,53,1550.57686546,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8212277.0
355,2012-10-23,44,1031.57643272,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8255149.0
356,2012-10-24,46,1350.17516871,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,8287182.0
357,2012-10-25,53,1159.39183601,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,8319161.0
358,2012-10-26,58,1511.05957095,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8346350.0
359,2012-10-27,52,1649.5741225,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8368352.0
360,2012-10-28,50,1352.42696869,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8384776.0
361,2012-10-29,44,1363.49227111,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8402833.0
362,2012-10-30,64,1234.4083684,coinjoin-like,1NgEyT1AQ4QfpnEDfj9zJahLqLdVfuTNFm,8424004.0
363,2012-10-31,54,1285.8512941,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,8453377.0
364,2012-11-01,44,1773.83423471,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,8482971.0
365,2012-11-02,45,1529.810864,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8506365.0
366,2012-11-03,41,1024.7145883,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8535233.0
367,2012-11-04,39,1077.53563164,coinjoin-like,1B8TdiKwoBHYHDbJJSFmvdp9iMCtHmxpQa,8561117.0
368,2012-11-05,49,2066.65012559,Illicit,1E23XEuSowXiXh1Xv8sdfcrCoG7SxYSd5X,8583259.0
369,2012-11-06,55,2080.92760618,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,8616025.0
370,2012-11-07,44,1392.61301994,Illicit,129joC5gLfVwq95ZxNa4whaPQZVmeBo2zv,8647388.0
371,2012-11-08,54,1580.9618991,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8684213.0
372,2012-11-09,96,1942.22963048,coinjoin-like,12BobysBhFxgSXjmKQpN3k37TQFv3SfBpJ,8716930.0
373,2012-11-10,27,1087.28296271,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8741808.0
374,2012-11-11,45,902.51198661,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,8769315.0
375,2012-11-12,29,1103.10658634,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,8792262.0
376,2012-11-13,32,852.37916875,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8816727.0
377,2012-11-14,36,1308.01614564,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,8844586.0
378,2012-11-15,46,1250.07494398,coinjoin-like,1726fFgQxSah4UUnsuAsi6GuLjDmJBquEo,8873238.0
379,2012-11-16,93,1915.86809269,Illicit,18xoLLuuin4NBJgAPGFbPLRhYZnhaELK8G,8910795.0
380,2012-11-17,61,908.96271125,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,8950417.0
381,2012-11-18,55,1253.01849045,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,8982606.0
382,2012-11-19,88,1282.82614556,coinjoin-like,1B8TdiKwoBHYHDbJJSFmvdp9iMCtHmxpQa,9017115.0
383,2012-11-20,99,1378.0154771,coinjoin-like,12BobysBhFxgSXjmKQpN3k37TQFv3SfBpJ,9053539.0
384,2012-11-21,65,1397.38621496,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9090523.0
385,2012-11-22,56,1361.41262228,coinjoin-like,1Ex5c2DD2Tpt526Fv4x7bMzGwXSqpM9fkE,9129710.0
386,2012-11-23,37,1023.99399069,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,9160631.0
387,2012-11-24,80,1454.90787414,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,9192843.0
388,2012-11-25,59,1143.48669101,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,9222664.0
389,2012-11-26,51,1278.51039344,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9259290.0
390,2012-11-27,77,1553.36012966,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,9296090.0
391,2012-11-28,47,1421.27072566,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9323997.0
392,2012-11-29,42,713.4711562,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,9360714.0
393,2012-11-30,50,497.39806504,Illicit,1Cm1aoWhf1WVVi1DDBUDBoD4cbQjgBMGRS,9398337.0
394,2012-12-01,49,644.14397127,Illicit,1LaC3FQHSDkNDTetXzKG5DDuHTQPpgpDMV,9427279.0
395,2012-12-02,75,916.61356399,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,9460749.0
396,2012-12-03,39,619.98573466,gambling,12nzCmCg1MGo8tsrPeGfjz93u7V4XbW8Wb,9481618.0
397,2012-12-04,48,746.7940941,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9503014.0
398,2012-12-05,52,842.74229496,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,9535370.0
399,2012-12-06,63,1091.55958603,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,9570104.0
400,2012-12-07,44,987.0360219,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9606277.0
401,2012-12-08,59,803.94591461,gambling,12nzCmCg1MGo8tsrPeGfjz93u7V4XbW8Wb,9639921.0
402,2012-12-09,45,428.92642013,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,9673673.0
403,2012-12-10,41,673.55968933,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,9704033.0
404,2012-12-11,51,796.05764703,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,9739999.0
405,2012-12-12,63,868.16054159,gambling,16dJpuokiZ6JmNn3iDZWJRG55jw82H1Tg7,9776723.0
406,2012-12-13,89,933.69849384,Illicit,1GkTszScmWxp5pfuB4kDXdErNFCgyaotdD,9813460.0
407,2012-12-14,81,707.38490401,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,9857143.0
408,2012-12-15,67,773.77189381,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,9895473.0
409,2012-12-16,62,596.70648623,coinjoin-like,1AQpTuEtf1av6P73VrBHxKthnqMKR21FTa,9927391.0
410,2012-12-17,79,983.70714335,Illicit,1K2jwY6FWsGnf3Rv9xsLdcUwu4aPPXqGuh,9962792.0
411,2012-12-18,84,895.6908594,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10003801.0
412,2012-12-19,97,934.1423584,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,10054108.0
413,2012-12-20,59,524.44332256,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10099194.0
414,2012-12-21,74,697.06334388,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,10134628.0
415,2012-12-22,60,748.3679728,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,10179007.0
416,2012-12-23,54,389.06803761,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,10230513.0
417,2012-12-24,49,561.80264591,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,10270543.0
418,2012-12-25,57,480.41542373,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,10303599.0
419,2012-12-26,65,718.43848418,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10331730.0
420,2012-12-27,73,745.28950432,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,10368370.0
421,2012-12-28,72,711.13576607,Illicit,13EMjFQoVVeaBPn7Rkeiz2dhQk6YgRrXuH,10412161.0
422,2012-12-29,41,482.13051257,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10459208.0
423,2012-12-30,56,456.03086973,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10498753.0
424,2012-12-31,47,347.02210339,coinjoin-like,1EhCPLppLqPJchNABf6hXQV5fT6HWm1ybo,10547191.0
425,2013-01-01,39,576.97235595,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,10573278.0
426,2013-01-02,69,784.28888868,services,1LuNWDqVC1eA66kZ74wDbve44nW5XFTN8H,10604878.0
427,2013-01-03,72,715.56912938,gambling,1P5FsDtZXEGgwjWNZwzScZPhXC7WKnZoG5,10644656.0
428,2013-01-04,105,1179.24121264,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10687114.0
429,2013-01-05,107,647.63430561,Illicit,1Lc9f8YnGSTLaHXzct9YCXU9U8FfYdPomt,10735061.0
430,2013-01-06,77,536.9573535,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,10775880.0
431,2013-01-07,125,875.02697884,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,10808955.0
432,2013-01-08,109,810.60660755,Illicit,13uES7bPwUv1G4fZx8DPLB15pRvqSgGwty,10847983.0
433,2013-01-09,117,584.11486498,gambling,12nzCmCg1MGo8tsrPeGfjz93u7V4XbW8Wb,10888809.0
434,2013-01-10,135,640.26384631,coinjoin-like,1QLHr1bDDubqJK4czspSQ9z4iGbyaLjsEr,10930478.0
435,2013-01-11,117,464.45933788,gambling,1GeZ7Vt2cfG4jcCQTxjVyphNRZK4sGUho9,10984138.0
436,2013-01-12,187,597.70218222,coinjoin-like,1EhCPLppLqPJchNABf6hXQV5fT6HWm1ybo,11037332.0
437,2013-01-13,160,403.36633621,gambling,1GeZ7Vt2cfG4jcCQTxjVyphNRZK4sGUho9,11080991.0
438,2013-01-14,118,613.5670015,gambling,12nzCmCg1MGo8tsrPeGfjz93u7V4XbW8Wb,11130247.0
439,2013-01-15,145,441.79464748,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,11174936.0
440,2013-01-16,121,642.32869888,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,11220886.0
441,2013-01-17,107,716.76394564,gambling,1GeZ7Vt2cfG4jcCQTxjVyphNRZK4sGUho9,11274680.0
442,2013-01-18,147,638.39203084,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,11322908.0
443,2013-01-19,123,594.37870892,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,11370729.0
444,2013-01-20,200,547.32337798,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,11428321.0
445,2013-01-21,134,556.71590116,Illicit,1DoF3BA5FhxTGJkXAPEkd3Jce5KNRbGyER,11468199.0
446,2013-01-22,105,530.04856414,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,11509648.0
447,2013-01-23,105,611.41273826,Illicit,19WftRgfNMmdHXwD9eTQLWS9grF7i9714f,11552365.0
448,2013-01-24,106,1159.0124193,Illicit,1DoF3BA5FhxTGJkXAPEkd3Jce5KNRbGyER,11600866.0
449,2013-01-25,201,783.58744398,services,1449awkLCCNU9LFAXQVfjrC6CdGSKdoZde,11646151.0
450,2013-01-26,118,477.49024733,services,1449awkLCCNU9LFAXQVfjrC6CdGSKdoZde,11695569.0
451,2013-01-27,156,566.23970069,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,11747510.0
452,2013-01-28,204,806.31381261,gambling,1HUg3M6m5cDBiXYuqn9kWJGyE2vv5Gxrof,11801721.0
453,2013-01-29,112,535.91189447,Illicit,1Bfya8n37nhHrqekYeCGQJfqaSTefRcFWN,11853905.0
454,2013-01-30,127,625.58088658,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,11905802.0
455,2013-01-31,148,750.58357263,Illicit,15UpKcfLjv9V7tENGyzv4ntYU3an2m7qxB,11946900.0
456,2013-02-01,191,762.09875363,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,11999113.0
457,2013-02-02,132,564.67795278,Illicit,1Gj1ttBt84ZGs8P5HqgXejSk1yQusyGJXW,12057698.0
458,2013-02-03,171,732.98949197,gambling,1JSzz72Bk2HPFoonj2idkdzGz5VaZkkbcn,12112854.0
459,2013-02-04,169,755.68156099,gambling,1JSzz72Bk2HPFoonj2idkdzGz5VaZkkbcn,12173332.0
460,2013-02-05,111,638.22194195,gambling,1AhydUuefWJsaR3LfWZcGscn1sX2YTvGRm,12228719.0
461,2013-02-06,148,571.64711213,coinjoin-like,1HVdQSZzfXxhYAgCgJdC2WTREE8srPFB4J,12283574.0
462,2013-02-07,125,720.32231691,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,12324493.0
463,2013-02-08,115,571.51628915,gambling,12nzCmCg1MGo8tsrPeGfjz93u7V4XbW8Wb,12386754.0
464,2013-02-09,133,686.4475726,Illicit,1JwZ8wVBkYxu8knPjJM96PdAxWayZUcixi,12446601.0
465,2013-02-10,143,708.59600684,miner,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,12504187.0
466,2013-02-11,180,765.2712075,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,12562039.0
467,2013-02-12,154,614.515691,gambling,1MxMu8DoZeVttGBAX4Cg66oU6U4KiaFtVV,12618599.0
468,2013-02-13,125,499.83882458,coinjoin-like,1DPVXv9ZGAD9tDcLCHtHs5PPzDPFNmtrPG,12678845.0
469,2013-02-14,123,646.75768107,gambling,1JSzz72Bk2HPFoonj2idkdzGz5VaZkkbcn,12736608.0
470,2013-02-15,96,743.21010288,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,12786793.0
471,2013-02-16,68,509.87332159,miner,1Baf75Ferj6A7AoN565gCQj9kGWbDMHfN9,12842453.0
